"scope","ordinal","version","file","valid_timestamp","duplicate_count","ledger_status","replay_status","classification","evidence"
"arquivo_local","295","20260522151224","20260522151224_9c98ea64-2049-4488-bc9c-cb33a697e4a5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","296","20260522151430","20260522151430_eb53c433-084d-48f2-bd32-72cdcfdbf543.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","297","20260523154556","20260523154556_61536354-b74b-4775-a1f1-ada966620321.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","298","20260527125800","20260527125800_f2cc5838-a6f5-41c0-84d7-2d5fb3f6cf37.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","299","20260527130231","20260527130231_f198a689-b78b-4ddf-8477-8f92431fb272.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","300","20260619145955","20260619145955_dd3786d0-27f0-49fe-9ab7-7e75a3d67d0d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","301","20260619150049","20260619150049_dffec0ec-21e7-4a92-aaa0-f43a60235f8d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","302","20260619150125","20260619150125_59642919-6676-41c6-ae18-05d1b0b4e7c8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","303","20260619150451","20260619150451_8b53656f-1156-4435-a6d2-296649805d58.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","304","20260619150614","20260619150614_35447ebf-a55a-49a4-a1c3-37040dd273b5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","305","20260619150655","20260619150655_d351eb28-a928-4282-bd07-2e1264f1fb0b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","306","20260619150742","20260619150742_a0d35ecd-84ca-49ff-b750-dd1d43b2f28a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","307","20260619150830","20260619150830_34f9cfef-7240-434f-82f0-08c6759a322d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","308","20260619153352","20260619153352_5595ddd5-b1e4-49cd-9494-c2f6d322eccf.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","309","20260619153616","20260619153616_ccd53f76-f658-4c97-9927-a18db4890cfc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","310","20260619183655","20260619183655_652385c1-3ad1-43be-a35c-3e98f643b11f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","311","20260619184136","20260619184136_d82025a3-2ff8-4c42-b853-81395b9b5da3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","312","20260619184215","20260619184215_b57200ae-dc38-4618-8215-9a9c3888b526.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","313","20260619205621","20260619205621_3a99bd41-5d32-4b65-ac90-6f6610ad707b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","314","20260627190530","20260627190530_3d39cb13-77fc-4e76-9323-a41bdafe0068.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","315","20260627190757","20260627190757_887b9d75-6806-4a9e-9ec3-7951e97cbe54.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","316","20260628103642","20260628103642_fc381629-3a03-4a2b-a034-d8b4377c56f1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","317","20260711145433","20260711145433_9ec8a43a-f6a7-47f9-a876-6c6788f8701d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","318","20260711150410","20260711150410_1308b423-3072-44f6-8780-6261c58dd040.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","319","20260711150513","20260711150513_069a9179-c986-4be9-bfdc-e3bbbf1d3c70.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","320","20260711152748","20260711152748_c98d7ea6-3c0c-48e5-92e2-ca19ac9f63f4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","321","20260711153353","20260711153353_c75da075-ebf0-487c-a2e8-1a5a3fdc6420.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","322","20260711153603","20260711153603_cff03a04-94c1-410e-862c-b8929436ad6a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","323","20260711175817","20260711175817_6126e8a8-8d94-4919-991b-7fd7b4d58655.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","324","20260711182246","20260711182246_c4e2ce56-93c3-45f7-a1c3-41d8cfa6436e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","325","20260711192842","20260711192842_9303fb03-a4a0-48c7-82d3-b10498cf8ef2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","326","20260712183146","20260712183146_000bb536-accb-40ae-92d7-49573ae1d3d5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","327","20260712184140","20260712184140_0536e2cb-6844-417e-86f6-23fe7e74656a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","328","20260712193819","20260712193819_94a9da9f-81b4-4737-867a-bc078939a53e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","329","20260712202243","20260712202243_a08e07a3-e8ff-4ca2-90c9-a2119f0b21b1.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","330","20260712202725","20260712202725_b309f560-f8b7-4061-866d-e8fb64779274.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","331","20260712203121","20260712203121_8562a409-33b5-4785-ace8-f055d7993a92.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","332","20260712203223","20260712203223_45ceeb52-99de-4d95-9e52-40268f26d0e7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","333","20260712205624","20260712205624_271b19b2-c825-4331-a42e-ee8ed3c9ed37.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","334","20260712211719","20260712211719_e90f14f4-f5a0-4be9-b2f8-64cb6c4cec8c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","335","20260712211818","20260712211818_d725dfe0-bd03-404e-9fdf-f24b250680b2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","336","20260712211940","20260712211940_fd8bc9f9-8edb-4c33-918b-1d5b1e783716.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","337","20260712212039","20260712212039_d00bd73d-5336-4dc3-add0-12032006ed54.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","338","20260712212218","20260712212218_c692263b-72aa-41b9-a72c-ee07698c5723.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","339","20260712212325","20260712212325_3e455108-6227-4b98-92b1-86f54bcda510.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","340","20260712212452","20260712212452_5801f12c-747a-4d40-93c3-aaf7f2c961c3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","341","20260712212615","20260712212615_55ae5f57-0022-4662-9e43-765fc46fa039.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","342","20260712212733","20260712212733_63fa24a8-821c-43f5-bb44-b58a0bd81da2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","343","20260712212841","20260712212841_b1877f49-57bf-4aec-9c48-bc33d212289d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","344","20260712213138","20260712213138_d047bbd8-ce51-4489-ba34-cca9843e27a6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","345","20260712213253","20260712213253_6b730cf1-b93d-4117-8b98-7ff65a2820aa.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","346","20260712213407","20260712213407_20d37218-3f4b-4337-a867-a6b356d472c2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","347","20260712213510","20260712213510_4b558d6a-ab2e-4ca8-bdaf-10d0cf550fb4.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","348","20260712213730","20260712213730_dddcf8ac-c016-4e29-8965-0b0583429231.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","349","20260712213908","20260712213908_2a68d8c6-5402-4526-b55c-9b3f89124bbb.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","350","20260712214014","20260712214014_5ded020d-3162-4157-ba2e-724b53d8392b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","351","20260712214124","20260712214124_67343278-b8c1-4404-988f-4eb9e39d2fe7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","352","20260712214246","20260712214246_f48266eb-3c81-4669-8028-d5fdd5247e14.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","353","20260712214444","20260712214444_bb225a90-69dd-4aea-a9f7-9f79574948f2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","354","20260712214640","20260712214640_fixup_afastamentos_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","355","20260712214642","20260712214642_fixup_documentos_empresa_id.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","356","20260712214643","20260712214643_fixup_lancamentos_folha_empresa_id.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","357","20260712214644","20260712214644_fixup_audit_log_config_afastamentos_empresa_id.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","358","20260712214656","20260712214656_80ed440d-8dda-45e8-8cce-f01554b6358c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","359","20260712214929","20260712214929_4971f364-3f69-48cd-9150-a55524b1025d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","360","20260712215450","20260712215450_e2abb65e-0d68-4000-9d1c-5fbda7a83e28.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","361","20260712215539","20260712215539_349ae8a8-7ed9-41a5-b06c-ea4b8f35c7b5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","362","20260712215710","20260712215710_91ed0762-8b00-4882-be03-5c9c4e538690.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","363","20260712215808","20260712215808_8c16ff4b-eb80-4fbb-a8c6-c15c62ed93c7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","364","20260712215942","20260712215942_0c45a861-8424-4178-936a-cae1ebe129b2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","365","20260712220109","20260712220109_357e7479-5b95-4775-b7c3-1287127f20b7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","366","20260712220248","20260712220248_803bf461-91a3-4d53-abd6-41fb5b5f0892.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","367","20260712220352","20260712220352_9ea3a239-ab6f-4870-b7bb-55450abe468a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","368","20260712222151","20260712222151_51c839c6-b3da-4861-afdc-3000fbbfcd7e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","369","20260712222252","20260712222252_1d964bbd-0cff-41f7-9bcb-496036476e63.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","370","20260712222434","20260712222434_9658add7-04b8-45e4-87fe-8524396ebd14.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","371","20260712222525","20260712222525_efdf4704-8024-4e4a-8fd4-414856e9b4fe.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","372","20260712222818","20260712222818_0ca2a3f1-2171-4072-bfce-14a5714f35e9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","373","20260712223051","20260712223051_0c34a43a-072a-4c06-8ff7-f2ac782d9041.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","374","20260712231313","20260712231313_37a0c478-8c25-4b31-9428-f111211da33c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","375","20260712232250","20260712232250_7c362241-4abe-4970-956e-c985f2c1e683.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","376","20260712232435","20260712232435_bef33079-3ce5-42b2-a05a-d9cbdfb9648b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","377","20260712232544","20260712232544_936c8e57-5bce-4539-80fa-e174ecf3ac9b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","378","20260713105424","20260713105424_c760e8ed-e7ec-4790-ad43-ceadf29673fc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","379","20260713105603","20260713105603_64ab5dcc-be95-4d7c-9c96-860adf72e2da.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","380","20260713105906","20260713105906_3b3f8561-32fc-4118-9717-5ad41ece5aa5.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","381","20260713110053","20260713110053_2154cbf4-e4c4-4863-9f2b-ca5a517c93de.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","382","20260713124342","20260713124342_3f4be33a-2603-45eb-8719-65aa18ec19cc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","383","20260713124450","20260713124450_d32d86ab-f249-4220-90ed-9811269e96fd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","384","20260713124616","20260713124616_7ca546cf-4cfa-4fc5-b42e-3a06d1367387.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","385","20260713124728","20260713124728_fc2bfdf0-5cb2-4318-b4d4-e4b1130bb95b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","386","20260713124926","20260713124926_a1152a5e-9744-4462-9fc2-f423c57445bb.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","387","20260713125122","20260713125122_10586a25-75f3-4d51-a949-e4a59fded62e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","388","20260715135944","20260715135944_9b0fb2d4-9542-459f-856c-5848de0fa804.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","389","20260715151049","20260715151049_efa5e879-fa50-4804-8056-d6c860761e86.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","390","20260715154911","20260715154911_30dca9dd-27bf-46ba-a1c7-e1cb3923bf92.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","391","20260715164505","20260715164505_1e130fc2-322b-456c-a2e9-951bc5f6abc8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","392","20260715173728","20260715173728_392ca7e2-2bbc-474b-8158-ccbc730c890b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","393","20260716175930","20260716175930_c7892081-2003-4c95-a887-57976b9e54ef.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","394","20260717133719","20260717133719_0ecd2109-adf2-4d73-9e66-51e9608755e9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","395","20260717173733","20260717173733_6bde8bbd-bc8f-4f97-bbb8-6154dec14762.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","396","20260717173808","20260717173808_15dfa21c-c3c9-4513-b7ad-5d11535a503d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","397","20260717174205","20260717174205_5f52b019-c350-47af-881e-54b3e2f56712.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","398","20260717174243","20260717174243_c43a183e-0f71-42cd-9315-c1c0ed96d8a8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","399","20260717174811","20260717174811_1fedf63f-8379-4511-84f5-39441172d003.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","400","20260717175126","20260717175126_5bd9a75c-b238-4140-8865-f10764a5ad68.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","401","20260717175440","20260717175440_275a6375-a0ee-4349-99c8-7839f3316fd0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","402","20260717180202","20260717180202_adc46141-8b85-452b-9c05-a67e2a40c23f.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","403","20260717181245","20260717181245_c017bf11-6176-48ea-bd8a-cd212c424617.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","404","20260717181814","20260717181814_35436d1c-6b4d-4657-a038-2a3abf35d44a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","405","20260717182238","20260717182238_3ecc597a-1b95-4f4e-904d-48f5edd204cc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","406","20260717185207","20260717185207_78f95876-9b1b-4823-9b8e-fb239c27fc88.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","407","20260717193052","20260717193052_200bcc63-2c75-402b-8511-8095e2ed32f9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","408","20260717193331","20260717193331_7b88a5fd-a759-445e-b55b-33f0d5653688.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","409","20260717193547","20260717193547_e9a5e578-2f71-460e-8db3-ea203d722974.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","410","20260717194148","20260717194148_be3ab915-fa3e-4ba9-a364-57b3c19fe8b9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","411","20260717194527","20260717194527_3aa7d1f8-6bfa-4dfc-8957-54dfdb8bb972.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","412","20260717194940","20260717194940_d2dc0f6a-2cb4-4912-9095-3d76dc825718.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","413","20260717195217","20260717195217_24203a95-6ec6-41db-8637-874cb06077d6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","414","20260717204215","20260717204215_bc0316bd-2e5f-40aa-9911-e8a35c667fc8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","415","20260717204547","20260717204547_385dd061-8f2e-4702-a27c-4ba5db960a78.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","416","20260717205116","20260717205116_801fb7ef-21a5-4601-8da0-9f68d2854166.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","417","20260717205327","20260717205327_cce7d685-004c-4ab1-8097-4bef28caa0f7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","418","20260718220000","20260718220000_rls_remediacao_auditoria.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","419","20260718230000","20260718230000_admin_role_management_rpc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","420","20260719000000","20260719000000_bloqueio_pagamento_rescisao_lgpd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","421","20260719100000","20260719100000_rls_tenant_scope_critical_tables.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","422","20260719120000","20260719120000_rls_fix_public_access_batch2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","423","20260719140000","20260719140000_performance_indexes_security_critical.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","424","20260719150000","20260719150000_storage_bucket_security_hardening.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","425","20260719160000","20260719160000_security_hardening_audit_retention.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","426","20260719170000","20260719170000_security_indexes_constraints.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","427","20260719180000","20260719180000_security_data_retention_policies.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","428","20260719190000","20260719190000_audit_delete_trigger.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","429","20260719191000","20260719191000_empresa_id_not_null_constraints.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","430","20260719192000","20260719192000_account_lockout_policy.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","431","20260719193000","20260719193000_security_monitoring_views.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","432","20260719200000","20260719200000_fix_desligamentos_rls_tenant_isolation.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","433","20260719210000","20260719210000_add_frontend_log_function.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","434","20260719220000","20260719220000_atomic_ponto_cnab_sequence.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","435","20260719230000","20260719230000_fix_rls_rubricas_eventos_variaveis.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","436","20260719240000","20260719240000_fix_rls_batch3_remaining_tables.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
